X1,X2,X3,X4,X5
"| <img src=""images/idea.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/idea_3073363) ","| <img src=""images/sneeze.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/sneeze_2038338) ","| <img src=""images/attitude.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/attitude_993401?term=positive%20negative&page=1&position=33) ","| <img src=""images/hourglass.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/hourglass_3588730?term=hourglass&page=1&position=2) ","| <img src=""images/question.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/question_189665?term=question%20mark&page=1&position=34)  |"
"| <img src=""images/time-management.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/time-management_3442086?term=duration&page=1&position=26) ","| <img src=""images/diarrhea.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/diarrhea_2038033) ","| <img src=""images/detoxification.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/detoxification_2869521?term=positive%20negative&page=1&position=7) ","| <img src=""images/neural.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/neural_2103633?term=connect&page=1&position=33) ","| <img src=""images/milometer.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/milometer_1211701?term=meter&page=2&position=2)  |"
"| <img src=""images/integration.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/integration_2274915?term=integrate&page=1&position=15) ","| <img src=""images/joint.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/joint_2038178) ","| <img src=""images/ok.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/ok_2165782?term=ok&page=1&position=24) ","| <img src=""images/kindergarten.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/kindergarten_3094248?term=school&page=1&position=76) ","| <img src=""images/happy.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/happy_742940?term=happy&page=1&position=25)  |"
"| <img src=""images/helping.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/helping_2843396) ","| <img src=""images/question-mark.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/question-mark_2333259?term=question%20mark&page=1&position=1) ","| <img src=""images/fast.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/fast_834028?term=fast&page=1&position=75) ","| <img src=""images/class.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/class_1754263?term=class&page=1&position=17) ","| <img src=""images/hard.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/sick_136338)  |"
"| <img src=""images/encourage.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/satisfaction_2618053?term=thumbs%20up&page=1&position=50) ","| <img src=""images/productivity.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/productivity_3002612?term=motivate&page=1&position=78) ","| <img src=""images/snail.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/snail_1864561?term=slow&page=1&position=31) ","| <img src=""images/home-education.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/home-education_2038252?term=home&page=1&position=9) ","| <img src=""images/tablet.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/tablet_1093460?term=tablet&page=1&position=18)  |"
"| <img src=""images/lighthouse.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/lighthouse_422942?term=lighthouse&page=1&position=65) ","| <img src=""images/book.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/book_2599249?term=open%20book&page=1&position=49) ","| <img src=""images/education.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/education_2802800?term=book%20apple&page=1&position=41) ","| <img src=""images/communication.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/communication_1754090) ","| <img src=""images/wifi.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/wifi_2227979?term=wifi&page=1&position=3)  |"
"| <img src=""images/remember.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/remember_1444135?term=remember&page=1&position=6) ","| <img src=""images/half-moon.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/half-moon_1347705?term=moon%20zzz&page=1&position=23) ","| <img src=""images/no-touch.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/no-touch_2949820?term=no&page=1&position=19) ","| <img src=""images/online-course.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/online-course_1754398) ","| <img src=""images/stop.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/stop_605777?term=stop&page=1&position=18)  |"
"| <img src=""images/web-browser.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/web-browser_3616758?term=settings&page=2&position=68) ","| <img src=""images/fatigue.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/fatigue_2038101) ","| <img src=""images/calendar.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/calendar_2738169?term=calendar&page=2&position=5) ","| <img src=""images/school-bus.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/school-bus_2132696?term=public%20school&page=1&position=5) ","| <img src=""images/mouse.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/mouse_908596?term=mouse&page=1&position=7)  |"
"| <img src=""images/megaphone.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/megaphone_3320352?term=action&page=1&position=38) ","| <img src=""images/insomnia.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/insomnia_2038332) ","| <img src=""images/medication.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/medication_2621577?term=sick&page=1&position=39) ","| <img src=""images/uniform.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/uniform_2132698?term=school&page=1&position=50) ","| <img src=""images/ice.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/ice_2231188?term=ice&page=1&position=3)  |"
"| <img src=""images/calculator.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/calculator_897406?term=math&page=1&position=4) ","| <img src=""images/fluid.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/fluid_2037143?term=water&page=3&position=36) ","| <img src=""images/tiredness.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/tiredness_2927749?term=tired&page=1&position=1) ","| <img src=""images/teacher.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/teacher_3603993) ","| <img src=""images/mute.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/mute_953987?term=audio&page=1&position=61)  |"
"| <img src=""images/chronometer.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/chronometer_850960?term=timer&page=1&position=2) ","| <img src=""images/ghost.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/ghost_2332726?term=scary&page=1&position=3) ","| <img src=""images/crisis-management.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/crisis-management_2471981?term=problem&page=1&position=11) ","| <img src=""images/voice.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/voice_2258910) ","| <img src=""images/question-yellow.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/question_1828833?term=question&page=1&position=19)  |"
"| <img src=""images/healthcare.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/healthcare_3063124) ","| <img src=""images/night.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/night_3135236?term=sleep%20time&page=1&position=18) ","| <img src=""images/beach.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/beach_2535356?term=vacation&page=1&position=4) ","| <img src=""images/blackboard.png"" width=""150""><br>[source](https://www.flaticon.com/free-icon/blackboard_183728?term=classroom&page=2&position=86) ",  |
